model,input,class,decision threshold,ground truth (id),predicted (id),precision (id),recall (id),f1 (id),auroc (id),ap (id),accuracy (id),ground truth (cd),predicted (cd),precision (cd),recall (cd),f1 (cd),auroc (cd),ap (cd),accuracy (cd)
resnet50,plc-200,Qr,0.5282616,1433.0,1521.0,0.938198553583169,0.9958129797627356,0.96614759647935,0.7552422441886462,0.9736389804846646,0.9348958333333334,1511.0,1532.0,0.9836814621409922,0.9973527465254798,0.9904699309891556,0.8254930509596294,0.9963775882844256,0.9811197916666666
resnet50,plc-20,af1,0.22527978,571.0,1092.0,0.4432234432234432,0.8476357267950964,0.582080577269994,0.7026705262107202,0.5927765171230477,0.5475260416666666,435.0,1211.0,0.3113129644921552,0.8666666666666667,0.4580801944106926,0.625097351415119,0.4264599258856234,0.4192708333333333
resnet50,plc-20,Qal,0.5416596,950.0,1194.0,0.6901172529313233,0.8673684210526316,0.7686567164179104,0.7412071133465062,0.8296682335349289,0.6770833333333334,845.0,1379.0,0.5489485134155185,0.8958579881656805,0.6807553956834532,0.5952457205490713,0.6978769100197768,0.5377604166666666
resnet50,plc-20,Qaf,0.056636408,13.0,13.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.8157987777160463,0.0580636082562864,0.984375,6.0,7.0,0.0,0.0,0.0,0.8549019607843137,0.0160812566428051,0.9915364583333334
resnet50,plc-20,Qat,0.085504994,61.0,120.0,0.225,0.4426229508196721,0.2983425414364641,0.8403000833564879,0.1889091803923473,0.9173177083333334,77.0,52.0,0.1538461538461538,0.1038961038961039,0.1240310077519379,0.7169561076346546,0.1121144048427971,0.9264322916666666
resnet50,plc-20,Qc,0.20421234,749.0,1064.0,0.6306390977443609,0.8958611481975968,0.7402095973524545,0.8605137218112079,0.8747930534707465,0.693359375,456.0,1162.0,0.3459552495697074,0.881578947368421,0.4969097651421508,0.6776295484080572,0.5020134558009567,0.4700520833333333
resnet50,plc-20,Qca,0.2889544,432.0,517.0,0.6499032882011605,0.7777777777777778,0.708113804004215,0.8892558205850779,0.7767697536101995,0.8196614583333334,249.0,221.0,0.4570135746606334,0.4056224899598393,0.4297872340425532,0.7893578977916327,0.4223701427493828,0.8255208333333334
resnet50,plc-20,Qr,0.31087625,1433.0,1533.0,0.9328114807566862,0.9979064898813678,0.9642616318273768,0.8639150671752518,0.9880303654574456,0.9309895833333334,1511.0,1536.0,0.9837239583333334,1.0,0.9917952084017068,0.7734745201853077,0.995149782160583,0.9837239583333334
resnet50,plc-50,af1,0.20160556,571.0,1292.0,0.391640866873065,0.8861646234676007,0.5432098765432098,0.5655680879830857,0.41994478059307,0.4459635416666667,435.0,1467.0,0.278118609406953,0.9379310344827586,0.4290220820189274,0.4919247914643949,0.2911950303081029,0.29296875
resnet50,plc-50,Qal,0.38383415,950.0,1313.0,0.6694592536176694,0.9252631578947368,0.7768448961555457,0.7264487156457696,0.8156369844797369,0.6712239583333334,845.0,1438.0,0.5584144645340751,0.9502958579881656,0.7034603591765222,0.6055712071519709,0.7018869859896469,0.5592447916666666
resnet50,plc-50,Qaf,0.052784022,13.0,23.0,0.0434782608695652,0.0769230769230769,0.0555555555555555,0.8114551239961614,0.0344210503452481,0.9778645833333334,6.0,3.0,0.0,0.0,0.0,0.7305010893246188,0.0079143570920218,0.994140625
resnet50,plc-50,Qat,0.17010094,61.0,107.0,0.2523364485981308,0.4426229508196721,0.3214285714285714,0.88,0.2242478456615851,0.92578125,77.0,42.0,0.3095238095238095,0.1688311688311688,0.2184873949579832,0.7388800370294544,0.1730306231669933,0.939453125
resnet50,plc-50,Qc,0.34425175,749.0,1192.0,0.5553691275167785,0.8838451268357811,0.6821226172076249,0.740211005610191,0.7368961113841017,0.5983072916666666,456.0,1070.0,0.3130841121495327,0.7346491228070176,0.4390563564875491,0.5451612248213126,0.3222940117761804,0.4427083333333333
resnet50,plc-50,Qca,0.31861076,432.0,548.0,0.5766423357664233,0.7314814814814815,0.6448979591836734,0.8489855911164788,0.7008857234744836,0.7734375,249.0,210.0,0.3523809523809524,0.2971887550200803,0.3224400871459695,0.7488602428361465,0.3286714873061126,0.7975260416666666
resnet50,plc-50,Qr,0.5445181,1433.0,1526.0,0.936435124508519,0.9972086531751572,0.965866846907739,0.8075088584611008,0.9788001990882782,0.9342447916666666,1511.0,1536.0,0.9837239583333334,1.0,0.9917952084017068,0.8249900727994705,0.996087068304364,0.9837239583333334
resnet50,plc-5,af1,0.39743236,571.0,558.0,0.6075268817204301,0.5936952714535902,0.6005314437555359,0.7620663684291715,0.6904968181773268,0.7063802083333334,435.0,485.0,0.3938144329896907,0.4390804597701149,0.4152173913043478,0.6372096422270246,0.4282522049794071,0.6497395833333334
resnet50,plc-5,Qal,0.24235712,950.0,1379.0,0.6468455402465555,0.9389473684210526,0.7659939888364105,0.6931399317406144,0.7756083087624104,0.6451822916666666,845.0,1508.0,0.5510610079575596,0.983431952662722,0.7063323416914578,0.6057869993748877,0.6684221216061941,0.5501302083333334
resnet50,plc-5,Qaf,0.03886154,13.0,49.0,0.0204081632653061,0.0769230769230769,0.032258064516129,0.6899338350421738,0.0295675394558564,0.9609375,6.0,24.0,0.125,0.5,0.2,0.9193899782135077,0.0920234958278436,0.984375
resnet50,plc-5,Qat,0.29892063,61.0,76.0,0.25,0.3114754098360656,0.2773722627737226,0.8483578771881078,0.2180773783634094,0.935546875,77.0,129.0,0.1472868217054263,0.2467532467532467,0.1844660194174757,0.6950855861068335,0.1335237942808755,0.890625
resnet50,plc-5,Qc,0.23452525,749.0,826.0,0.7481840193704601,0.8251001335113485,0.7847619047619048,0.8711522182053837,0.8804743596425101,0.779296875,456.0,915.0,0.4426229508196721,0.8881578947368421,0.5908096280087527,0.8436911143599739,0.719323010376672,0.634765625
resnet50,plc-5,Qca,0.19993135,432.0,493.0,0.6490872210953347,0.7407407407407407,0.6918918918918919,0.8869200382447666,0.7790258899418184,0.814453125,249.0,333.0,0.4834834834834834,0.6465863453815262,0.5532646048109966,0.8803886876176032,0.5673090913874139,0.8307291666666666
resnet50,plc-5,Qr,0.21782391,1433.0,1531.0,0.9353363814500326,0.9993021632937892,0.9662618083670717,0.8771129885703834,0.9901203120802684,0.9348958333333334,1511.0,1535.0,0.98371335504886,0.99933818663137,0.9914642153644124,0.7747452018530774,0.994950472265696,0.9830729166666666
resnet50,prc-100,af1,0.21485177,571.0,1249.0,0.4163330664531625,0.9106830122591943,0.5714285714285714,0.6199286770777566,0.4463723261130851,0.4921875,435.0,1399.0,0.2994996426018584,0.9632183908045976,0.4569247546346783,0.5505507010345871,0.3048501135313113,0.3515625
resnet50,prc-100,Qal,0.39640364,950.0,1114.0,0.7414721723518851,0.8694736842105263,0.8003875968992248,0.81,0.8743041106447258,0.7317708333333334,845.0,1163.0,0.6027515047291487,0.829585798816568,0.6982071713147411,0.6470461298692403,0.69816072507862,0.60546875
resnet50,prc-100,Qaf,0.05017692,13.0,12.0,0.0833333333333333,0.0769230769230769,0.08,0.6969543916359413,0.1273074699034952,0.9850260416666666,6.0,2.0,0.0,0.0,0.0,0.6430283224400871,0.0077378573375683,0.9947916666666666
resnet50,prc-100,Qat,0.12587401,61.0,124.0,0.1935483870967742,0.3934426229508196,0.2594594594594595,0.8629397054737427,0.1982678443235354,0.9108072916666666,77.0,118.0,0.059322033898305,0.0909090909090909,0.0717948717948717,0.5064222960042014,0.0550485856962816,0.8821614583333334
resnet50,prc-100,Qc,0.34740943,749.0,855.0,0.8175438596491228,0.9332443257676902,0.871571072319202,0.9546587317609416,0.954883041034188,0.8658854166666666,456.0,649.0,0.6517719568567026,0.9276315789473684,0.7656108597285067,0.9556794184535412,0.9227955082607852,0.8313802083333334
resnet50,prc-100,Qca,0.55831903,432.0,426.0,0.7816901408450704,0.7708333333333334,0.7762237762237763,0.9382862822061192,0.873053683822841,0.875,249.0,341.0,0.6070381231671554,0.8313253012048193,0.7016949152542373,0.9444491251720168,0.7240668206598146,0.8854166666666666
resnet50,prc-100,Qr,0.44649163,1433.0,1498.0,0.951268357810414,0.994417306350314,0.9723643807574208,0.8682917905947872,0.9870910609465444,0.947265625,1511.0,1530.0,0.9862745098039216,0.99867637326274,0.9924366984544558,0.7934083388484449,0.993299839766234,0.9850260416666666
resnet50,prc-10,af1,0.22287153,571.0,663.0,0.6093514328808446,0.7075306479859895,0.6547811993517018,0.7810386287124669,0.7165509458817038,0.72265625,435.0,518.0,0.5154440154440154,0.6137931034482759,0.5603357817418678,0.7696848215311055,0.6182495376377041,0.7272135416666666
resnet50,prc-10,Qal,0.43815875,950.0,1023.0,0.7683284457478006,0.8273684210526315,0.7967562088190573,0.8054589545536196,0.8729367181336916,0.7389322916666666,845.0,1324.0,0.5898791540785498,0.9242603550295858,0.7201475334255417,0.6857388742839038,0.7161069811291185,0.6048177083333334
resnet50,prc-10,Qaf,0.03083857,13.0,97.0,0.0618556701030927,0.4615384615384615,0.109090909090909,0.8151926864993181,0.0773348814850847,0.9361979166666666,6.0,85.0,0.0235294117647058,0.3333333333333333,0.0439560439560439,0.5883442265795207,0.0118775401057408,0.943359375
resnet50,prc-10,Qat,0.24645784,61.0,70.0,0.2857142857142857,0.3278688524590163,0.3053435114503817,0.8925257015837732,0.3039519503619131,0.9407552083333334,77.0,121.0,0.2727272727272727,0.4285714285714285,0.3333333333333333,0.8112476967857365,0.2557384388443871,0.9140625
resnet50,prc-10,Qc,0.535291,749.0,796.0,0.8542713567839196,0.9078771695594126,0.8802588996763754,0.9537104110011994,0.9540225214815736,0.8795572916666666,456.0,611.0,0.7086743044189853,0.949561403508772,0.8116213683223993,0.9658849090318388,0.9288619814515784,0.869140625
resnet50,prc-10,Qca,0.31461996,432.0,525.0,0.6819047619047619,0.8287037037037037,0.7481713688610241,0.916874245169082,0.8442650341700192,0.8430989583333334,249.0,456.0,0.4342105263157895,0.7951807228915663,0.5617021276595745,0.8837369680743175,0.6319737092068481,0.798828125
resnet50,prc-10,Qr,0.4218924,1433.0,1492.0,0.950402144772118,0.9895324494068388,0.9695726495726495,0.91674062832404,0.9932306789367626,0.9420572916666666,1511.0,1528.0,0.9856020942408376,0.9966909331568498,0.9911154985192496,0.7962938451356717,0.9950882819794332,0.982421875
resnet50,prc-200,af1,0.24204604,571.0,1292.0,0.4078947368421052,0.9229422066549912,0.5657541599570585,0.6155476711160314,0.4403222437970469,0.4733072916666667,435.0,1464.0,0.2930327868852459,0.986206896551724,0.4518167456556082,0.5494106715942664,0.3003252044477672,0.322265625
resnet50,prc-200,Qal,0.38742822,950.0,1214.0,0.6911037891268533,0.8831578947368421,0.7754158964879853,0.7668492904616491,0.851256415371203,0.68359375,845.0,1267.0,0.5682715074980268,0.8520710059171598,0.6818181818181818,0.6137062314285959,0.6844932717450412,0.5625
resnet50,prc-200,Qaf,0.08902685,13.0,25.0,0.08,0.1538461538461538,0.1052631578947368,0.8158492853174402,0.0570763184295988,0.9778645833333334,6.0,3.0,0.0,0.0,0.0,0.5811546840958606,0.0058040700345239,0.994140625
resnet50,prc-200,Qat,0.14623861,61.0,175.0,0.1885714285714285,0.5409836065573771,0.2796610169491525,0.842545151430953,0.1903656973066217,0.8893229166666666,77.0,98.0,0.0,0.0,0.0,0.4668737705063956,0.044017468221194,0.8860677083333334
resnet50,prc-200,Qc,0.35552433,749.0,810.0,0.8074074074074075,0.8731642189586115,0.8389993585631815,0.9206718657489952,0.9330593512856628,0.8365885416666666,456.0,612.0,0.6437908496732027,0.8640350877192983,0.7378277153558053,0.9216577322936972,0.8739717894769831,0.8177083333333334
resnet50,prc-200,Qca,0.35510743,432.0,497.0,0.6981891348088531,0.8032407407407407,0.7470398277717977,0.9184593900966184,0.7783541510751452,0.8470052083333334,249.0,297.0,0.6936026936026936,0.8273092369477911,0.7545787545787546,0.9578266445736326,0.7757816945635464,0.9127604166666666
resnet50,prc-200,Qr,0.6519735,1433.0,1460.0,0.9575342465753424,0.975575715282624,0.9664707915658486,0.8578310151152786,0.9841072235392012,0.9368489583333334,1511.0,1518.0,0.9881422924901184,0.9927200529450696,0.9904258831297458,0.9258239576439444,0.9986318301877763,0.9811197916666666
resnet50,prc-20,af1,0.3692046,571.0,624.0,0.5689102564102564,0.6217162872154116,0.5941422594142259,0.7333121602860176,0.6638402654027891,0.6842447916666666,435.0,660.0,0.3803030303030303,0.5770114942528736,0.4584474885844748,0.64759100921837,0.480413889213138,0.6139322916666666
resnet50,prc-20,Qal,0.3068341,950.0,1140.0,0.7429824561403509,0.891578947368421,0.8105263157894737,0.8171869947907311,0.88149159158843,0.7421875,845.0,1403.0,0.5645046329294369,0.9372781065088758,0.7046263345195729,0.6691237294376557,0.721069947754341,0.5677083333333334
resnet50,prc-20,Qaf,0.08435905,13.0,28.0,0.1071428571428571,0.2307692307692307,0.1463414634146341,0.824637607959998,0.1051802871099069,0.9772135416666666,6.0,12.0,0.0,0.0,0.0,0.6315904139433551,0.0060819612237124,0.98828125
resnet50,prc-20,Qat,0.09115226,61.0,232.0,0.1810344827586207,0.6885245901639344,0.2866894197952218,0.8762322867463185,0.2328192972898679,0.8639322916666666,77.0,300.0,0.1166666666666666,0.4545454545454545,0.1856763925729443,0.7129060110554284,0.1192380021512665,0.8001302083333334
resnet50,prc-20,Qc,0.5075704,749.0,751.0,0.8735019973368842,0.8758344459279038,0.8746666666666667,0.9575274444706452,0.957974909081155,0.8776041666666666,456.0,562.0,0.7295373665480427,0.8991228070175439,0.8055009823182712,0.9567251461988304,0.914866524762374,0.87109375
resnet50,prc-20,Qca,0.33173978,432.0,485.0,0.7216494845360825,0.8101851851851852,0.7633587786259542,0.9202059849704778,0.8549333962410202,0.8587239583333334,249.0,403.0,0.4764267990074441,0.7710843373493976,0.588957055214724,0.8852504033226923,0.5964911380514841,0.8255208333333334
resnet50,prc-20,Qr,0.4738895,1433.0,1465.0,0.9535836177474404,0.9748778785764132,0.964113181504486,0.8984478214622051,0.9917220957064884,0.9322916666666666,1511.0,1520.0,0.9848684210526316,0.9907346128391792,0.9877928076542396,0.7916346790205162,0.9954216327238224,0.9759114583333334
resnet50,prc-50,af1,0.2561974,571.0,1234.0,0.4205834683954619,0.9089316987740804,0.5750692520775623,0.6432619801638793,0.4942861565877218,0.5006510416666666,435.0,1421.0,0.2955665024630542,0.9655172413793104,0.4525862068965517,0.5507448818733232,0.3141047739245452,0.3385416666666667
resnet50,prc-50,Qal,0.42968473,950.0,1118.0,0.7459749552772809,0.8778947368421053,0.8065764023210832,0.8057427698940183,0.8738374065756118,0.7395833333333334,845.0,1357.0,0.5777450257921887,0.927810650887574,0.7120799273387829,0.671446064789046,0.7298632735186076,0.5872395833333334
resnet50,prc-50,Qaf,0.11516175,13.0,18.0,0.1666666666666666,0.2307692307692307,0.1935483870967742,0.8236779635335119,0.0908807730975369,0.9837239583333334,6.0,4.0,0.0,0.0,0.0,0.5740740740740741,0.0050257529656868,0.9934895833333334
resnet50,prc-50,Qat,0.06623034,61.0,270.0,0.1555555555555555,0.6885245901639344,0.2537764350453172,0.8563823284245624,0.1756641970351991,0.8391927083333334,77.0,404.0,0.094059405940594,0.4935064935064935,0.158004158004158,0.6643938652163464,0.0814532947401654,0.736328125
resnet50,prc-50,Qc,0.5213417,749.0,773.0,0.871927554980595,0.8998664886515354,0.885676741130092,0.956613052897298,0.9569286636007924,0.88671875,456.0,586.0,0.726962457337884,0.9342105263157896,0.817658349328215,0.962997482131254,0.9238151364305578,0.8763020833333334
resnet50,prc-50,Qca,0.323186,432.0,521.0,0.6948176583493282,0.8379629629629629,0.7597061909758657,0.929098312533548,0.8615867469831339,0.8509114583333334,249.0,422.0,0.4786729857819905,0.8112449799196787,0.6020864381520119,0.902987240336638,0.6576434260911523,0.826171875
resnet50,prc-50,Qr,0.54956865,1433.0,1492.0,0.953083109919571,0.9923237962316818,0.9723076923076924,0.8921605159926558,0.9906389154610028,0.947265625,1511.0,1528.0,0.9856020942408376,0.9966909331568498,0.9911154985192496,0.80132362673726,0.9942147687871036,0.982421875
resnet50,prc-5,af1,0.2891685,571.0,539.0,0.7012987012987013,0.6619964973730298,0.6810810810810811,0.8215493226137219,0.7702837664918657,0.76953125,435.0,535.0,0.6093457943925233,0.7494252873563219,0.6721649484536083,0.8537317172476433,0.7558203250021399,0.79296875
resnet50,prc-5,Qal,0.31415492,950.0,1198.0,0.7128547579298832,0.8989473684210526,0.7951582867783985,0.8036698401293335,0.8756439418227331,0.7135416666666666,845.0,1450.0,0.5613793103448276,0.9633136094674556,0.7093681917211329,0.6729120817955283,0.7112313954013804,0.5657552083333334
resnet50,prc-5,Qaf,0.024379063,13.0,93.0,0.032258064516129,0.2307692307692307,0.0566037735849056,0.8207990302540533,0.1088749683670493,0.9348958333333334,6.0,74.0,0.0,0.0,0.0,0.6309368191721133,0.0060608869588542,0.9479166666666666
resnet50,prc-5,Qat,0.059659224,61.0,113.0,0.2389380530973451,0.4426229508196721,0.3103448275862069,0.8700639066407335,0.2918305190709622,0.921875,77.0,272.0,0.1764705882352941,0.6233766233766234,0.2750716332378223,0.7927062656329278,0.1584625006548742,0.8352864583333334
resnet50,prc-5,Qc,0.37472162,749.0,801.0,0.8439450686641697,0.9025367156208278,0.8722580645161291,0.9551744553941468,0.957542580215956,0.87109375,456.0,713.0,0.6227208976157083,0.9736842105263158,0.7596236099230111,0.9620390675763484,0.927368591619211,0.8170572916666666
resnet50,prc-5,Qca,0.20109256,432.0,537.0,0.6536312849162011,0.8125,0.7244582043343654,0.9045684044551798,0.822730736964025,0.826171875,249.0,455.0,0.4417582417582417,0.8072289156626506,0.5710227272727273,0.8847698486252702,0.6256718018618317,0.8033854166666666
resnet50,prc-5,Qr,0.37013096,1433.0,1491.0,0.9450033534540576,0.983251919050942,0.96374829001368,0.9165305998008118,0.9933860033499432,0.9309895833333334,1511.0,1533.0,0.9836921069797782,0.9980145598941098,0.990801576872536,0.7744407677035076,0.9944285653142968,0.9817708333333334
resnet50,rgb+nir,af1,0.31021327,571.0,608.0,0.6776315789473685,0.7215411558669002,0.6988973706530959,0.8513307260237926,0.794650015828687,0.7688802083333334,435.0,725.0,0.3393103448275862,0.5655172413793104,0.4241379310344828,0.5710482633342729,0.2888953470380349,0.5651041666666666
resnet50,rgb+nir,Qal,0.40736604,950.0,1201.0,0.7019150707743547,0.8873684210526316,0.7838214783821479,0.7456224178192923,0.8280811255177626,0.697265625,845.0,944.0,0.565677966101695,0.6319526627218935,0.596981553940749,0.5282525111535464,0.5662408822363447,0.5305989583333334
resnet50,rgb+nir,Qaf,0.10127016,13.0,38.0,0.0263157894736842,0.0769230769230769,0.0392156862745098,0.8411535936158392,0.0517917855048045,0.9680989583333334,6.0,0.0,0.0,0.0,0.0,0.4290849673202614,0.0107611898364871,0.99609375
resnet50,rgb+nir,Qat,0.13624212,61.0,65.0,0.2615384615384615,0.2786885245901639,0.2698412698412698,0.8599166435120866,0.1953454685038465,0.9401041666666666,77.0,69.0,0.2608695652173913,0.2337662337662337,0.2465753424657534,0.8048120488147903,0.247609049067967,0.9283854166666666
resnet50,rgb+nir,Qc,0.3101532,749.0,811.0,0.7866831072749692,0.8518024032042724,0.8179487179487179,0.9134653065586814,0.9147491856047316,0.8151041666666666,456.0,511.0,0.24853228962818,0.2785087719298245,0.2626680455015512,0.3798814165042236,0.2843754988925043,0.5358072916666666
resnet50,rgb+nir,Qca,0.2854384,432.0,561.0,0.5757575757575758,0.7476851851851852,0.6505538771399798,0.8455217559044551,0.6782613725267801,0.7740885416666666,249.0,39.0,0.0256410256410256,0.0040160642570281,0.0069444444444444,0.2924705816272082,0.1082140734636696,0.8138020833333334
