Run,Feature,gamma (fixed),gamma (run),MMD2,MMD,p-value
17,EP 201,0.0117028449695147,0.0491581529510501,0.0031500014096353,0.0561248733596376,7.533767441711867e-13
17,PlC 5,0.0117028449695147,0.0521618436944816,0.0172958524332221,0.1315136967514112,2.3414372811194175e-62
17,PlC 10,0.0117028449695147,0.060381616842883,0.0116892030015064,0.1081166176011183,8.569425862555219e-43
17,PlC 20,0.0117028449695147,0.0617266403256724,0.0117935089243799,0.1085979232047278,3.703878904836804e-43
17,PlC 50,0.0117028449695147,0.0593915885481329,0.0053453192918686,0.0731116905280454,1.379743795848044e-20
17,PlC 100,0.0117028449695147,0.0719601308730948,0.0004470847624076,0.0211443789790011,0.0042981541489159
17,PlC 200,0.0117028449695147,0.0721224239028094,4.395851414331574e-05,0.0066301217291476,0.1918522488172146
17,PrC 5,0.0117028449695147,0.0565520165930242,0.0013492996921384,0.0367328149226061,2.0065143795324952e-06
17,PrC10,0.0117028449695147,0.052413107652093,0.0019983712022561,0.0447031453284458,9.340252673876851e-09
17,PrC20,0.0117028449695147,0.0525021416942908,0.0021083518629106,0.0459167928203905,3.7804425689748535e-09
17,PrC50,0.0117028449695147,0.0599790362682773,0.0020237996164882,0.0449866604282677,7.576854035396e-09
17,PrC100,0.0117028449695147,0.0556911255173026,0.0015525011004277,0.0394017905738775,3.7091800302866857e-07
17,PrC200,0.0117028449695147,0.0573095330397729,0.0011145014828258,0.0333841501737853,1.4275011616028096e-05
17,S 5,0.0117028449695147,0.0906751155704166,0.0006822081419231,0.0261191144934731,0.0005567386639843
17,S 10,0.0117028449695147,0.0954124790797804,0.0010332303549446,0.0321439007425156,2.825593015290659e-05
17,S 20,0.0117028449695147,0.1029158247898428,0.0013726680731845,0.0370495353976887,1.6517628734129232e-06
17,S 50,0.0117028449695147,0.1295220093111181,0.0023125059911812,0.0480885224474748,7.074115526897808e-10
17,S 100,0.0117028449695147,0.1477672776827716,0.0033751563882533,0.0580960961532989,1.2037647788680977e-13
17,S 200,0.0117028449695147,0.1404960092134306,0.0052490316430629,0.0724502011250689,3.007122416266791e-20
17,SDS 5,0.0117028449695147,0.0723276011848602,0.0004418245629143,0.0210196232819318,0.0045024164487631
17,SDS 11,0.0117028449695147,0.0723905474754092,0.0002010340405448,0.014178647345386,0.0400316028174611
17,SDS 21,0.0117028449695147,0.0712641048459772,0.0002723278488885,0.0165023588886133,0.0206363425678357
17,SDS 51,0.0117028449695147,0.0727593008419483,0.000597669252151,0.0244472749432528,0.0011539202116133
17,SDS 101,0.0117028449695147,0.0776043358204836,0.0010896993303535,0.0330105942138814,1.7578170573198415e-05
17,SDS 201,0.0117028449695147,0.0847372364969804,0.0022937140964082,0.0478927353197564,8.252886136143497e-10
17,EP ms,0.0117028449695147,0.0087384280652263,0.0082364547332112,0.0907549157523232,1.0084052735886255e-30
17,PlC ms,0.0117028449695147,0.0078289022559729,0.0110002179076758,0.1048819236459544,2.186303987089382e-40
17,PrC ms,0.0117028449695147,0.0078067740506447,0.0047582531753184,0.0689800926015505,1.5990125126548564e-18
17,S ms,0.0117028449695147,0.0166564283025874,0.0028045292617318,0.0529578064286266,1.2620727612949718e-11
17,SDS ms,0.0117028449695147,0.0115580331798424,0.0010133059699495,0.0318324672300079,3.341603577003081e-05
18,DEM,0.0117028449695147,0.0733637842008921,0.0757653484248019,0.2752550606706477,8.066391811981634e-266
18,RGB,0.0117028449695147,0.021356476331996,0.0185228020709781,0.136098501354637,1.2356452079161292e-66
18,RGB+NIR,0.0117028449695147,0.0132846705852327,0.0439894693733034,0.2097366667354648,2.661127494296312e-155
18,NHD,0.0117028449695147,0.0126619999999997,0.0006445083599536,0.0253871691992945,0.0007700223293292
18,OSM,0.0117028449695147,0.0054395,0.0013433586433255,0.0366518572970802,2.1082972950777147e-06
18,EP 5,0.0117028449695147,0.0933376579668919,0.0037737471046181,0.0614308318730763,4.705773943535715e-15
18,EP 11,0.0117028449695147,0.0809464825761566,0.0024666073075276,0.0496649504935584,2.000963617427657e-10
18,EP 21,0.0117028449695147,0.0679551045274241,0.0045466570319471,0.0674289035351097,8.882107307048818e-18
18,EP 51,0.0117028449695147,0.0553387692007674,0.0091425824401897,0.0956168522813306,6.811360507071525e-34
18,EP 101,0.0117028449695147,0.0503743204368891,0.0085822035855875,0.0926401834280757,6.217895738917274e-32
18,EP 201,0.0117028449695147,0.0489436361738486,0.0038478689030766,0.0620311929844708,2.5767625368157993e-15
18,PlC 5,0.0117028449695147,0.0526098102522703,0.0214311133821148,0.1463936931090778,9.0367036875158e-77
18,PlC 10,0.0117028449695147,0.0591107518361873,0.0140254258931447,0.1184289909318859,5.985258717809743e-51
18,PlC 20,0.0117028449695147,0.0602297203211945,0.0148838900311178,0.1219995493070274,6.049740542065001e-54
18,PlC 50,0.0117028449695147,0.0581542809330407,0.0079795142455496,0.0893281268445142,7.999564846102427e-30
18,PlC 100,0.0117028449695147,0.0769541681716488,0.0011279663872159,0.0335852108407246,1.2750722918566862e-05
18,PlC 200,0.0117028449695147,0.0715838264976317,-7.598484117645081e-05,,1.0
18,PrC 5,0.0117028449695147,0.0568373560653357,0.0012806356133696,0.0357859695043971,3.556471254496819e-06
18,PrC10,0.0117028449695147,0.0518749522246159,0.0020690184678715,0.0454864646666626,5.22358292356422e-09
18,PrC20,0.0117028449695147,0.0520831448010355,0.0022039195466113,0.046945921512005,1.7243153971698351e-09
18,PrC50,0.0117028449695147,0.0577324129954354,0.0019677949292272,0.0443598346393136,1.2013344452012283e-08
18,PrC100,0.0117028449695147,0.0552034652553859,0.0019884781093822,0.0445923548310944,1.0132581083344405e-08
18,PrC200,0.0117028449695147,0.0559291289642402,0.0016412382676808,0.0405121989983371,1.7787016725599886e-07
18,S 5,0.0117028449695147,0.0879381561162944,0.0007247833166363,0.0269218000259332,0.0003864629344912
18,S 10,0.0117028449695147,0.09415053116771,0.0010309835140091,0.0321089319973292,2.8795274146674615e-05
18,S 20,0.0117028449695147,0.1003699682471369,0.00137821927001,0.037124375685122,1.5771872789784473e-06
18,S 50,0.0117028449695147,0.1229207173653771,0.0025726862201476,0.0507216543514467,8.397473956798257e-11
18,S 100,0.0117028449695147,0.1324626705402811,0.0040697704967079,0.0637947528932276,4.2507980065492734e-16
18,S 200,0.0117028449695147,0.124117615356267,0.0066037499637875,0.0812634602006803,5.284868800359931e-25
18,SDS 5,0.0117028449695147,0.0720150647876818,0.0007149111002536,0.0267378215315624,0.0004205559494061
18,SDS 11,0.0117028449695147,0.0722190903667333,0.0005898156040756,0.0242861195763265,0.0012351240574327
18,SDS 21,0.0117028449695147,0.0712658178481519,0.0007804649487463,0.0279368027652829,0.0002401657364632
18,SDS 51,0.0117028449695147,0.0740141306552009,0.0012283226089884,0.0350474337004643,5.5046210805623655e-06
18,SDS 101,0.0117028449695147,0.0814137017348333,0.0017716367690032,0.0420908157322141,6.053547116630574e-08
18,SDS 201,0.0117028449695147,0.0877439417310155,0.0028826788374113,0.0536905842528406,6.667345668413158e-12
18,EP ms,0.0117028449695147,0.0084001378777504,0.0092172707494234,0.0960066182584483,3.7325728105958124e-34
18,PlC ms,0.0117028449695147,0.00784673787838,0.0137425928970069,0.1172288057475932,5.809124031931801e-50
18,PrC ms,0.0117028449695147,0.0077238342437561,0.0050495050094262,0.0710598691908886,1.5118316629668737e-19
18,S ms,0.0117028449695147,0.0156991380748406,0.0034995343036337,0.0591568618474118,4.3746624809735564e-14
18,SDS ms,0.0117028449695147,0.0117399433926274,0.0014187151318812,0.0376658350747902,1.1261517700385225e-06
19,DEM,0.0117028449695147,0.0716874456001268,0.078510258469764,0.280196820948711,2.3023738711170456e-275
19,RGB,0.0117028449695147,0.0215584627036285,0.0186999111020325,0.1367476182682261,2.982002749757163e-67
19,RGB+NIR,0.0117028449695147,0.0133691132078662,0.0442768148020211,0.2104205664901156,2.662671256358371e-156
19,NHD,0.0117028449695147,0.0157218749999996,0.0009339824731888,0.0305611268311367,6.525392391772941e-05
19,OSM,0.0117028449695147,0.003721875,0.0008855142528043,0.0297575915155165,9.8344297672034e-05
19,EP 5,0.0117028449695147,0.0985525308402006,0.0032195469326429,0.0567410515644798,4.274639308466431e-13
19,EP 11,0.0117028449695147,0.0818642492903354,0.0016909677740288,0.0411213785521453,1.1788655045597015e-07
19,EP 21,0.0117028449695147,0.0674870995324867,0.0037058756973377,0.0608759040781962,8.169558837119557e-15
19,EP 51,0.0117028449695147,0.0552778603596556,0.0084732697475079,0.092050365276342,1.495661705360848e-31
19,EP 101,0.0117028449695147,0.0502477702590093,0.0078430519755194,0.0885610070827983,2.403505215483101e-29
19,EP 201,0.0117028449695147,0.0490618097133577,0.0034463758332204,0.0587058415595964,6.742091724168513e-14
19,PlC 5,0.0117028449695147,0.0532156299144552,0.0196695954159846,0.140248334806459,1.243389947643943e-70
19,PlC 10,0.0117028449695147,0.0607974264354692,0.0116793258794723,0.1080709298538341,9.277886494399135e-43
19,PlC 20,0.0117028449695147,0.0609476006899342,0.0114770994089474,0.1071312251817716,4.7183349065153877e-42
19,PlC 50,0.0117028449695147,0.0594208085259589,0.0058433532671827,0.0764418293029593,2.458796202153391e-22
19,PlC 100,0.0117028449695147,0.0721999491776052,0.0004276788104136,0.0206803967663501,0.0051021793788591
19,PlC 200,0.0117028449695147,0.0711280139837003,1.2625194792757787e-05,0.0035531950119234,0.2729216870893265
19,PrC 5,0.0117028449695147,0.0563762485353833,0.0011459256344159,0.0338515233692071,1.096883251256334e-05
19,PrC10,0.0117028449695147,0.0520369256360234,0.0018906225704385,0.0434812898893143,2.2685202833248293e-08
19,PrC20,0.0117028449695147,0.0520152314882952,0.0024076384766178,0.0490676927990086,3.243484860051673e-10
19,PrC50,0.0117028449695147,0.0577174437412949,0.0027264133260282,0.0522150679979282,2.3891623026247977e-11
19,PrC100,0.0117028449695147,0.0539520418143849,0.0025999812388154,0.0509900111670457,6.71696926480142e-11
19,PrC200,0.0117028449695147,0.0556728527002744,0.0019994714138079,0.0447154493861795,9.256064095426837e-09
19,S 5,0.0117028449695147,0.0901979180150997,0.0009121724780626,0.0302021932657655,7.84717672536463e-05
19,S 10,0.0117028449695147,0.0960002155987384,0.0012244583041434,0.034992260632081,5.685292069244958e-06
19,S 20,0.0117028449695147,0.1022633188882788,0.0014818449120071,0.0384947387574861,6.665416779243795e-07
19,S 50,0.0117028449695147,0.1273195451129446,0.0023480926843611,0.0484571221221519,5.28386690638052e-10
19,S 100,0.0117028449695147,0.1456328130371173,0.0034838824719201,0.0590244226733322,4.9687808468690705e-14
19,S 200,0.0117028449695147,0.1446349348045046,0.005132419626185,0.0716409074913562,7.727069060241393e-20
19,SDS 5,0.0117028449695147,0.069626959071917,0.0006691951666464,0.0258688068268811,0.0006226131789231
19,SDS 11,0.0117028449695147,0.0691653240109932,0.0006008391762271,0.0245120210555389,0.0011226943034763
19,SDS 21,0.0117028449695147,0.0676366259235199,0.0008214447074649,0.0286608567119857,0.0001694159509645
19,SDS 51,0.0117028449695147,0.0686914769014433,0.0011450942665621,0.0338392415187177,1.1045510812290268e-05
19,SDS 101,0.0117028449695147,0.0722136698948321,0.001550263668469,0.0393733878205709,3.7786166410116715e-07
19,SDS 201,0.0117028449695147,0.0803836188444146,0.002669682295762,0.0516689684023406,3.798653947612035e-11
19,EP ms,0.0117028449695147,0.0084264274353897,0.0072245410427291,0.0849973002084721,3.5251901158643216e-27
19,PlC ms,0.0117028449695147,0.0077758643621484,0.0113981000154694,0.1067618846567884,8.907106958217473e-42
19,PrC ms,0.0117028449695147,0.0076493091576557,0.0055609606825948,0.074571849129513,2.411432817379835e-21
19,S ms,0.0117028449695147,0.0164932609604028,0.0030372627602661,0.055111366888022,1.888787911490687e-12
19,SDS ms,0.0117028449695147,0.0109267225793907,0.0015805369493035,0.0397559674678349,2.9402043133594154e-07
20,DEM,0.0117028449695147,0.0727806459212611,0.075909510197244,0.27551680565302,2.543303853798479e-266
20,RGB,0.0117028449695147,0.0215978573377218,0.0218058299606836,0.1476679720206235,4.470741343752853e-78
20,RGB+NIR,0.0117028449695147,0.0134188546825588,0.0463451256979351,0.215279180827908,1.6958849646180754e-163
20,NHD,0.0117028449695147,0.013371875,0.0011574921892428,0.0340219368825892,9.955841398525266e-06
20,OSM,0.0117028449695147,0.0019919999999998,0.0004559001825486,0.0213518191859309,0.0039767453137681
20,EP 5,0.0117028449695147,0.1254479603588314,0.0053149295968915,0.0729035636775842,1.7643304691391642e-20
20,EP 11,0.0117028449695147,0.119728424519536,0.0031848982795158,0.0564349030256616,5.668981377639073e-13
20,EP 21,0.0117028449695147,0.0891090068282294,0.0071427375839638,0.0845147181499401,6.820367102176621e-27
20,EP 51,0.0117028449695147,0.0659546036280434,0.0117511536990415,0.1084027384296241,5.2069456645631305e-43
20,EP 101,0.0117028449695147,0.0542956704069974,0.0099023791931852,0.0995106988880351,1.5011538975541553e-36
20,EP 201,0.0117028449695147,0.0500638951364095,0.0040948280566335,0.063990843537443,3.468452168475619e-16
20,PlC 5,0.0117028449695147,0.0531775263141528,0.0204576634767773,0.1430302886691395,2.229085325316968e-73
20,PlC 10,0.0117028449695147,0.060126083197932,0.0155330962447665,0.1246318428202301,3.2885511312403012e-56
20,PlC 20,0.0117028449695147,0.060940621871256,0.0153896816828923,0.1240551558093914,1.04056226507643e-55
20,PlC 50,0.0117028449695147,0.058518024311952,0.0080208638570027,0.0895592756614455,5.7319987312093526e-30
20,PlC 100,0.0117028449695147,0.0763787797917394,0.0005509124515543,0.0234715242699403,0.0017313199960827
20,PlC 200,0.0117028449695147,0.0720416598205049,0.0001791825426538,0.013385908361179,0.049246796980889
20,PrC 5,0.0117028449695147,0.0559223536588299,0.0008908813981878,0.0298476363919801,9.397242213880417e-05
20,PrC10,0.0117028449695147,0.0516582024374326,0.0015894364379872,0.0398677368054331,2.7312418934299826e-07
20,PrC20,0.0117028449695147,0.0518845157096849,0.0017239545930394,0.0415205321863701,8.9754156642078e-08
20,PrC50,0.0117028449695147,0.0580797149332121,0.0024347567353202,0.0493432542027808,2.597341370773145e-10
20,PrC100,0.0117028449695147,0.0548778083148467,0.0027017978384182,0.0519788210564479,2.9215643082446406e-11
20,PrC200,0.0117028449695147,0.0566668693430195,0.0021216254438955,0.0460611055435667,3.389758231211842e-09
20,S 5,0.0117028449695147,0.0842400984698161,0.0011901243844282,0.0344981794364318,7.576018882224579e-06
20,S 10,0.0117028449695147,0.0888681864070246,0.0016476613233215,0.0405913946954464,1.6866351330855689e-07
20,S 20,0.0117028449695147,0.0940278173681525,0.0021908387899984,0.0468063968918608,1.919814806260493e-09
20,S 50,0.0117028449695147,0.1140010538199661,0.0037512875702242,0.0612477556341802,5.648067674142301e-15
20,S 100,0.0117028449695147,0.1282800017752386,0.0054216370909151,0.0736317668599304,7.441600307119657e-21
20,S 200,0.0117028449695147,0.1308511386260049,0.0075293022903,0.0867715523100749,3.017034596234999e-28
20,SDS 5,0.0117028449695147,0.0682146183135301,0.0010030804443938,0.031671445252686,3.642204576278935e-05
20,SDS 11,0.0117028449695147,0.0673219342364707,0.0009525525938505,0.0308634507767769,5.577857510284341e-05
20,SDS 21,0.0117028449695147,0.0657073179479325,0.0011735999751326,0.0342578454537443,8.69962969590618e-06
20,SDS 51,0.0117028449695147,0.0667262050481497,0.0016245744173749,0.0403060096930334,2.041734598476713e-07
20,SDS 101,0.0117028449695147,0.0712032324009567,0.0022241181341979,0.047160556975061,1.4608532281164015e-09
20,SDS 201,0.0117028449695147,0.0808087218177728,0.0034763204982784,0.0589603298691458,5.2841029941457594e-14
20,EP ms,0.0117028449695147,0.0096285460089175,0.0107831611527296,0.1038420009087344,1.2534242652373539e-39
20,PlC ms,0.0117028449695147,0.0078108575022527,0.0139516097117225,0.1181169323667126,1.0831221884683774e-50
20,PrC ms,0.0117028449695147,0.0076851262344461,0.0050107955199857,0.0707869728126987,2.0682655725932204e-19
20,S ms,0.0117028449695147,0.0150360821500166,0.0042089632813424,0.0648765233450629,1.3736335868684711e-16
20,SDS ms,0.0117028449695147,0.0107290892825579,0.0018860228134825,0.0434283641584918,2.3561739219021825e-08
21,DEM,0.0117028449695147,0.0725952157167328,0.0778367238532692,0.2789923365493563,5.0598919890529586e-273
21,RGB,0.0117028449695147,0.0213393825255017,0.0201439047352756,0.1419292243876351,2.7641516526775743e-72
21,RGB+NIR,0.0117028449695147,0.0133117278754116,0.04504255153159,0.2122323055794995,5.769894575829703e-159
21,NHD,0.0117028449695147,0.0159555000000001,0.0012279155954677,0.0350416266099014,5.523375776447149e-06
21,OSM,0.0117028449695147,0.0032288749999999,0.0007712445710683,0.0277712904105715,0.0002598163835402
21,EP 5,0.0117028449695147,0.1138240754111476,0.0030983676650976,0.0556629828979518,1.1476212195026532e-12
21,EP 11,0.0117028449695147,0.1069689309618682,0.0015012881838341,0.0387464602748972,5.672073305369609e-07
21,EP 21,0.0117028449695147,0.0795783333323374,0.0036534629706238,0.0604438828221997,1.2509687414196036e-14
21,EP 51,0.0117028449695147,0.0603706898588331,0.007801890408867,0.0883283103476292,3.349432797352456e-29
21,EP 101,0.0117028449695147,0.0515498231751864,0.0067150278234399,0.0819452733441039,2.152208840333864e-25
21,EP 201,0.0117028449695147,0.0491997059223999,0.0029079859699869,0.0539257449645987,5.423009660782773e-12
21,PlC 5,0.0117028449695147,0.0526853069947636,0.0190422724147691,0.1379937404912598,1.9103894221892656e-68
21,PlC 10,0.0117028449695147,0.0588305288901685,0.0119705200990418,0.1094098720364933,8.922195512420343e-44
21,PlC 20,0.0117028449695147,0.0595840185532513,0.0113750415506822,0.1066538398309325,1.0722169427332579e-41
